Cód. IBGE,Doses Aplicadas,Dose 1,Dose 2,Doses_janssen,Imunizados,POP_2010,ID_MUN_RES,MUNICIPIO,P_Comp_Imun,P_Parc_Imun
410010,5211,4116,1095,63.0,1158.0,7764,410010,Abatiá,14.91499227202473,53.01391035548686
410020,4399,3027,1372,75.0,1447.0,6376,410020,Adrianópolis,22.69447929736512,47.474905897114176
410030,5518,4516,1002,454.0,1456.0,8270,410030,Agudos do Sul,17.605804111245465,54.60701330108827
410040,45383,37225,8158,3383.0,11541.0,103204,410040,Almirante Tamandaré,11.182706096662919,36.06933839773652
410045,1974,1559,415,30.0,445.0,4306,410045,Altamira do Paraná,10.334417092429169,36.20529493729679
410050,13976,10380,3596,440.0,4036.0,20516,410050,Altônia,19.672450770130627,50.594657828036645
410060,7774,6112,1662,408.0,2070.0,13663,410060,Alto Paraná,15.150406206543218,44.73395301178365
410070,5867,4308,1559,231.0,1790.0,10179,410070,Alto Piquiri,17.58522448177621,42.32242852932508
410080,6052,4599,1453,169.0,1622.0,10283,410080,Alvorada do Sul,15.773606924049401,44.72430224642614
410090,3213,2526,687,153.0,840.0,5443,410090,Amaporã,15.432665809296346,46.40823075509829
410100,11043,8594,2449,434.0,2883.0,17308,410100,Ampére,16.65703720822741,49.65333949618673
410105,2266,1719,547,132.0,679.0,2874,410105,Anahy,23.62560890744607,59.81210855949895
410110,13141,10163,2978,661.0,3639.0,20610,410110,Andirá,17.65647743813683,49.3110140708394
410115,1986,1572,414,54.0,468.0,2859,410115,Ângulo,16.369359916054567,54.98426023084995
410120,15298,12140,3158,518.0,3676.0,18891,410120,Antonina,19.459001640993066,64.26340585463977
410130,4693,3717,976,226.0,1202.0,7351,410130,Antônio Olinto,16.351516800435313,50.5645490409468
410140,77425,60488,16937,6728.0,23665.0,120919,410140,Apucarana,19.57095245577618,50.02356949693596
410150,77284,61742,15542,3285.0,18827.0,104150,410150,Arapongas,18.076812289966394,59.28180508881421
410160,14054,11149,2905,476.0,3381.0,25855,410160,Arapoti,13.076774318313673,43.121253142525624
410165,2394,1702,692,40.0,732.0,3561,410165,Arapuã,20.55602358887953,47.79556304408874
410170,8423,6414,2009,339.0,2348.0,13419,410170,Araruna,17.497578060958343,47.79789850212385
410180,66067,54587,11480,5197.0,16677.0,119123,410180,Araucária,13.999815316941314,45.82406420254695
410185,1615,1172,443,37.0,480.0,2453,410185,Ariranha do Ivaí,19.567876070118224,47.77823073787199
410190,9349,7076,2273,282.0,2555.0,16354,410190,Assaí,15.623089152500919,43.267702091231506
410200,22314,16913,5401,746.0,6147.0,33025,410200,Assis Chateaubriand,18.61317183951552,51.21271763815292
410210,15575,11688,3887,732.0,4619.0,24698,410210,Astorga,18.701919183739573,47.32366993278808
410220,3099,2319,780,60.0,840.0,3913,410220,Atalaia,21.46690518783542,59.26399182213136
410230,6756,5469,1287,380.0,1667.0,11300,410230,Balsa Nova,14.752212389380531,48.39823008849557
410240,21227,15902,5325,814.0,6139.0,32184,410240,Bandeirantes,19.07469550087,49.40964454387273
410250,7185,5415,1770,130.0,1900.0,12656,410250,Barbosa Ferraz,15.012642225031605,42.78603034134007
410260,6654,5253,1401,350.0,1751.0,9735,410260,Barracão,17.986646122239343,53.95993836671803
410270,2575,1777,798,45.0,843.0,2727,410270,Barra do Jacaré,30.913091309130913,65.16318298496516
410275,2788,2100,688,35.0,723.0,3945,410275,Bela Vista da Caroba,18.326996197718632,53.2319391634981
410280,9421,7361,2060,247.0,2307.0,15079,410280,Bela Vista do Paraíso,15.29942303866304,48.81623449830891
410290,8204,6333,1871,351.0,2222.0,15880,410290,Bituruna,13.992443324937028,39.88035264483627
410300,2968,2276,692,141.0,833.0,4568,410300,Boa Esperança,18.235551663747813,49.82486865148862
410302,1488,1165,323,32.0,355.0,2764,410302,Boa Esperança do Iguaçu,12.843704775687408,42.149059334298116
410304,3680,2911,769,202.0,971.0,6554,410304,Boa Ventura de São Roque,14.815379920659138,44.41562404638389
410305,4851,3683,1168,40.0,1208.0,7911,410305,Boa Vista da Aparecida,15.269877385918344,46.55542914928581
410310,6224,4983,1241,161.0,1402.0,10987,410310,Bocaiúva do Sul,12.760535177937562,45.3535997087467
410315,2855,2066,789,47.0,836.0,3796,410315,Bom Jesus do Sul,22.0231822971549,54.425711275026345
410320,4214,3265,949,192.0,1141.0,6561,410320,Bom Sucesso,17.390641670477063,49.7637555250724
410322,2245,1624,621,33.0,654.0,3293,410322,Bom Sucesso do Sul,19.860309747950197,49.31673246279988
410330,4942,3725,1217,187.0,1404.0,7878,410330,Borrazópolis,17.82178217821782,47.28357451129728
410335,3159,2470,689,125.0,814.0,5735,410335,Braganey,14.193548387096774,43.068875326939846
410337,2027,1504,523,86.0,609.0,3209,410337,Brasilândia do Sul,18.977874727329386,46.86818323465254
410340,1794,1394,400,55.0,455.0,2695,410340,Cafeara,16.883116883116884,51.72541743970316
410345,9328,7458,1870,960.0,2830.0,14662,410345,Cafelândia,19.30159596235166,50.866184695130265
410347,2781,1987,794,89.0,883.0,4290,410347,Cafezal do Sul,20.582750582750585,46.31701631701632
410350,5889,4434,1455,177.0,1632.0,8069,410350,Califórnia,20.225554591647043,54.95104721774693
410360,15005,11280,3725,473.0,4198.0,23886,410360,Cambará,17.57514862262413,47.22431549861844
410370,58362,44513,13849,2964.0,16813.0,96733,410370,Cambé,17.380831774058493,46.01635429481149
410380,4815,3816,999,160.0,1159.0,7236,410380,Cambira,16.0171365395246,52.736318407960205
410390,9453,7171,2282,248.0,2530.0,15394,410390,Campina da Lagoa,16.43497466545407,46.583084318565675
410395,2181,1676,505,203.0,708.0,4076,410395,Campina do Simão,17.369970559371932,41.118743866535816
410400,24701,18881,5820,1064.0,6884.0,38769,410400,Campina Grande do Sul,17.756454899533132,48.70128195207511
410405,2144,1631,513,59.0,572.0,4407,410405,Campo Bonito,12.979351032448378,37.0093033809848
410410,3368,2872,496,157.0,653.0,7125,410410,Campo do Tenente,9.164912280701754,40.30877192982456
410420,68262,53014,15248,3327.0,18575.0,112377,410420,Campo Largo,16.529183017877326,47.17513370173612
410425,13723,11058,2665,585.0,3250.0,24843,410425,Campo Magro,13.082155939298795,44.51153242362034
410430,58642,45281,13361,2448.0,15809.0,87194,410430,Campo Mourão,18.130834690460354,51.93132554992316
410440,8689,6625,2064,274.0,2338.0,16655,410440,Cândido de Abreu,14.037826478534972,39.777844491143796
410442,8133,6083,2050,398.0,2448.0,14983,410442,Candói,16.338516985917373,40.5993459253821
410445,7159,5719,1440,222.0,1662.0,12952,410445,Cantagalo,12.831995058678197,44.155342804200124
410450,12913,9660,3253,444.0,3697.0,18526,410450,Capanema,19.955737881895715,52.142934254561155
410460,9041,7011,2030,422.0,2452.0,14970,410460,Capitão Leônidas Marques,16.37942551770207,46.833667334669336
410465,10187,8385,1802,1178.0,2980.0,19163,410465,Carambeí,15.550801022804361,43.7561968376559
410470,8421,6323,2098,247.0,2345.0,13706,410470,Carlópolis,17.10929519918284,46.133080402743325
410480,199168,152830,46338,12958.0,59296.0,286205,410480,Cascavel,20.718016806135463,53.39878758232736
410490,38446,30679,7767,696.0,8463.0,67084,410490,Castro,12.615526802218113,45.73221632580049
410500,5344,4231,1113,157.0,1270.0,10202,410500,Catanduvas,12.44853950205842,41.47226034110958
410510,6724,4958,1766,176.0,1942.0,11190,410510,Centenário do Sul,17.35478105451296,44.30741733690795
410520,8704,6926,1778,487.0,2265.0,16938,410520,Cerro Azul,13.372298972724053,40.89030582123037
410530,6488,5014,1474,395.0,1869.0,11032,410530,Céu Azul,16.941624365482234,45.44960116026106
410540,11714,8628,3086,448.0,3534.0,19679,410540,Chopinzinho,17.958229584836626,43.8436912444738
410550,46024,35696,10328,3258.0,13586.0,69958,410550,Cianorte,19.420223562709054,51.02490065467852
410560,6974,5391,1583,189.0,1772.0,11062,410560,Cidade Gaúcha,16.018803109745072,48.73440607485084
410570,9327,7027,2300,332.0,2632.0,17240,410570,Clevelândia,15.266821345707656,40.75986078886311
410580,109792,89342,20450,5572.0,26022.0,212967,410580,Colombo,12.218794461113694,41.9511004052271
410590,15176,11522,3654,562.0,4216.0,22345,410590,Colorado,18.867755650033565,51.56410830163347
410600,5090,3878,1212,312.0,1524.0,8279,410600,Congonhinhas,18.408020292305835,46.84140596690421
410610,2401,1853,548,50.0,598.0,3636,410610,Conselheiro Mairinck,16.446644664466447,50.96259625962596
410620,9295,7417,1878,513.0,2391.0,15891,410620,Contenda,15.046252595808948,46.674218110880375
410630,9590,7305,2285,569.0,2854.0,16312,410630,Corbélia,17.49632172633644,44.78298185384993
410640,35328,26673,8655,952.0,9607.0,46928,410640,Cornélio Procópio,20.4717865666553,56.83813501534265
410645,3284,2528,756,20.0,776.0,7238,410645,Coronel Domingos Soares,10.721193699917105,34.92677535230727
410650,13464,10054,3410,420.0,3830.0,21749,410650,Coronel Vivida,17.610005057703802,46.22741275460941
410655,2339,1758,581,25.0,606.0,4002,410655,Corumbataí do Sul,15.142428785607196,43.92803598200899
410657,2408,1878,530,63.0,593.0,4278,410657,Cruzeiro do Iguaçu,13.86161757830762,43.899018232819074
410660,13702,10470,3232,448.0,3680.0,20416,410660,Cruzeiro do Oeste,18.025078369905955,51.283307210031346
410670,2856,2147,709,152.0,861.0,4563,410670,Cruzeiro do Sul,18.869165023011178,47.052377821608594
410680,9373,7208,2165,445.0,2610.0,18040,410680,Cruz Machado,14.467849223946786,39.95565410199556
410685,1865,1396,469,45.0,514.0,3162,410685,Cruzmaltina,16.25553447185326,44.149272612270714
410690,1181508,902139,279369,36556.0,315925.0,1751907,410690,Curitiba,18.03320610055214,51.49468550556622
410700,10067,7714,2353,333.0,2686.0,13923,410700,Curiúva,19.291819291819294,55.40472599296129
410710,3685,2677,1008,193.0,1201.0,5516,410710,Diamante do Norte,21.773023930384337,48.53154459753444
410712,1783,1403,380,34.0,414.0,3510,410712,Diamante do Sul,11.794871794871794,39.971509971509974
410715,3480,2427,1053,86.0,1139.0,5027,410715,Diamante D'Oeste,22.657648697036006,48.279291824149595
410720,22201,17474,4727,1347.0,6074.0,36179,410720,Dois Vizinhos,16.78874485198596,48.298736836286245
410725,5277,4116,1161,316.0,1477.0,7445,410725,Douradina,19.838817998656815,55.28542646071188
410730,4488,3431,1057,221.0,1278.0,5828,410730,Doutor Camargo,21.928620452985587,58.87096774193549
410740,3308,2570,738,214.0,952.0,6103,410740,Enéas Marques,15.598885793871867,42.110437489759136
410750,8364,6439,1925,290.0,2215.0,13906,410750,Engenheiro Beltrão,15.928376240471739,46.303753775348774
410752,1498,1055,443,25.0,468.0,1970,410752,Esperança Nova,23.756345177664976,53.55329949238579
410753,2697,2067,630,59.0,689.0,3926,410753,Entre Rios do Oeste,17.549668874172188,52.64900662251656
410754,2925,2140,785,69.0,854.0,4677,410754,Espigão Alto do Iguaçu,18.259568099208895,45.755826384434464
410755,2264,1732,532,44.0,576.0,3472,410755,Farol,16.589861751152075,49.88479262672811
410760,10475,8027,2448,525.0,2973.0,16314,410760,Faxinal,18.223611621919826,49.2031384087287
410765,44008,37287,6721,4450.0,11171.0,81675,410765,Fazenda Rio Grande,13.677379859198041,45.65289256198347
410770,2848,2075,773,51.0,824.0,4802,410770,Fênix,17.15951686797168,43.21116201582674
410773,2957,2332,625,226.0,851.0,5932,410773,Fernandes Pinheiro,14.345920431557655,39.312204989885366
410775,4978,3765,1213,273.0,1486.0,8293,410775,Figueira,17.918726636922706,45.39973471602556
410780,3981,2894,1087,152.0,1239.0,5050,410780,Floraí,24.534653465346533,57.306930693069305
410785,2941,2197,744,70.0,814.0,4726,410785,Flor da Serra do Sul,17.223867964451966,46.487515869657216
410790,4439,3439,1000,110.0,1110.0,5931,410790,Floresta,18.715225088517958,57.983476648120046
410800,5414,4260,1154,189.0,1343.0,11222,410800,Florestópolis,11.967563714132954,37.961147745499915
410810,1974,1486,488,45.0,533.0,2543,410810,Flórida,20.959496657491155,58.43491938655132
410820,5039,3540,1499,267.0,1766.0,7541,410820,Formosa do Oeste,23.418644742076648,46.94337621005172
410830,149291,116737,32554,5879.0,38433.0,256088,410830,Foz do Iguaçu,15.007731717222207,45.584720877198464
410832,3627,2618,1009,65.0,1074.0,6418,410832,Francisco Alves,16.73418510439389,40.79152383920224
410840,55419,42603,12816,2296.0,15112.0,78943,410840,Francisco Beltrão,19.14292590856694,53.96678616216764
410845,3133,2455,678,70.0,748.0,5420,410845,Foz do Jordão,13.800738007380073,45.29520295202952
410850,6134,4834,1300,281.0,1581.0,13669,410850,General Carneiro,11.566317945716586,35.36469383276026
410855,2239,1583,656,30.0,686.0,3337,410855,Godoy Moreira,20.55738687443812,47.43781839976026
410860,17935,13422,4513,714.0,5227.0,29018,410860,Goioerê,18.012957474670895,46.25404921083465
410865,3964,3168,796,119.0,915.0,7503,410865,Goioxim,12.195121951219512,42.223110755697725
410870,3628,2884,744,91.0,835.0,6625,410870,Grandes Rios,12.603773584905662,43.532075471698114
410880,19911,14988,4923,511.0,5434.0,30704,410880,Guaíra,17.698019801980198,48.81448671182908
410890,4540,3293,1247,262.0,1509.0,6197,410890,Guairaçá,24.3504921736324,53.13861545909311
410895,4311,3441,870,295.0,1165.0,7900,410895,Guamiranga,14.746835443037975,43.55696202531645
410900,2435,1937,498,151.0,649.0,3891,410900,Guapirama,16.67951683371884,49.781547160113085
410910,1648,1195,453,46.0,499.0,2219,410910,Guaporema,22.487607030193782,53.85308697611537
410920,3378,2454,924,69.0,993.0,5227,410920,Guaraci,18.997512913717237,46.94853644537976
410930,7210,5610,1600,94.0,1694.0,14582,410930,Guaraniaçu,11.61706213139487,38.4720888766973
410940,88553,70875,17678,3179.0,20857.0,167328,410940,Guarapuava,12.464739912029069,42.35692771084337
410950,6687,5327,1360,0.0,1360.0,7871,410950,Guaraqueçaba,17.278617710583152,67.67882098843857
410960,22803,16838,5965,683.0,6648.0,32095,410960,Guaratuba,20.713506776756503,52.46300046736252
410965,2787,2149,638,55.0,693.0,5955,410965,Honório Serpa,11.637279596977331,36.08732157850546
410970,19408,15311,4097,479.0,4576.0,28751,410970,Ibaiti,15.9159681402386,53.253799867830686
410975,3353,2472,881,110.0,991.0,6066,410975,Ibema,16.336960105506098,40.75173095944609
410980,29556,22899,6657,436.0,7093.0,48198,410980,Ibiporã,14.716378272957384,47.51027013569028
410990,5724,4147,1577,195.0,1772.0,8839,410990,Icaraíma,20.04751668740808,46.9170720669759
411000,2775,2238,537,66.0,603.0,3982,411000,Iguaraçu,15.14314414866901,56.20291310899046
411005,1534,1161,373,35.0,408.0,2234,411005,Iguatu,18.263205013428827,51.96956132497762
411007,6252,4983,1269,595.0,1864.0,11274,411007,Imbaú,16.533617172254743,44.19904204364023
411010,15167,11876,3291,668.0,3959.0,28455,411010,Imbituva,13.913196274819892,41.736074503602175
411020,5831,4608,1223,221.0,1444.0,10943,411020,Inácio Martins,13.195650187334367,42.109110847116874
411030,2075,1521,554,40.0,594.0,2988,411030,Inajá,19.879518072289155,50.903614457831324
411040,3258,2373,885,162.0,1047.0,4299,411040,Indianópolis,24.354501046755058,55.198883461270064
411050,7758,6413,1345,0.0,1345.0,14150,411050,Ipiranga,9.50530035335689,45.32155477031802
411060,8982,6817,2165,285.0,2450.0,14981,411060,Iporã,16.354048461384423,45.50430545357453
411065,1630,1222,408,55.0,463.0,2578,411065,Iracema do Oeste,17.95965865011637,47.4010861132661
411070,33502,26336,7166,1494.0,8660.0,56207,411070,Irati,15.407333606134468,46.855373885814934
411080,6547,4861,1686,173.0,1859.0,10622,411080,Iretama,17.50141216343438,45.76350969685558
411090,2464,1913,551,80.0,631.0,4568,411090,Itaguajé,13.813485113835377,41.87828371278459
411095,6706,4810,1896,212.0,2108.0,9026,411095,Itaipulândia,23.354752935962775,53.29049412807445
411100,4340,3305,1035,136.0,1171.0,6759,411100,Itambaracá,17.325048084036098,48.897765941707355
411110,3662,2772,890,45.0,935.0,5979,411110,Itambé,15.638066566315437,46.362267937782235
411120,7780,5802,1978,256.0,2234.0,10531,411120,Itapejara d'Oeste,21.21355996581521,55.09448295508499
411125,11670,9364,2306,2104.0,4410.0,23887,411125,Itaperuçu,18.461924896387156,39.20123916774815
411130,1924,1388,536,85.0,621.0,3583,411130,Itaúna do Sul,17.33184482277421,38.73848730114429
411140,7742,5799,1943,358.0,2301.0,12815,411140,Ivaí,17.95552087397581,45.251658213031604
411150,22075,16081,5994,626.0,6620.0,31816,411150,Ivaiporã,20.807141061101333,50.54375157153633
411155,4028,3157,871,80.0,951.0,7514,411155,Ivaté,12.656374767101411,42.0149055097152
411160,1677,1347,330,31.0,361.0,3010,411160,Ivatuba,11.993355481727574,44.75083056478405
411170,2963,2253,710,5.0,715.0,4902,411170,Jaboti,14.585883312933495,45.96083231334149
411180,24820,19044,5776,448.0,6224.0,39121,411180,Jacarezinho,15.909613762429387,48.67973722553104
411190,8087,6256,1831,193.0,2024.0,12225,411190,Jaguapitã,16.55623721881391,51.17382413087934
411200,14941,11879,3062,942.0,4004.0,32606,411200,Jaguariaíva,12.27994847574066,36.43194504079004
411210,14478,10989,3489,426.0,3915.0,20269,411210,Jandaia do Sul,19.315210419852978,54.21579752331146
411220,3925,2815,1110,105.0,1215.0,6532,411220,Janiópolis,18.600734843845682,43.09552969993876
411230,3017,2259,758,90.0,848.0,4903,411230,Japira,17.29553334693045,46.07383234754232
411240,6785,5013,1772,235.0,2007.0,8549,411240,Japurá,23.47642999181191,58.63843724412212
411250,7471,5531,1940,166.0,2106.0,12324,411250,Jardim Alegre,17.088607594936708,44.87990912041545
411260,957,716,241,59.0,300.0,1409,411260,Jardim Olinda,21.291696238466997,50.81618168914124
411270,7430,5797,1633,449.0,2082.0,11875,411270,Jataizinho,17.53263157894737,48.816842105263156
411275,6968,5259,1709,231.0,1940.0,9001,411275,Jesuítas,21.553160759915567,58.42684146205978
411280,6794,5076,1718,323.0,2041.0,10736,411280,Joaquim Távora,19.010804769001492,47.28017883755589
411290,2062,1592,470,50.0,520.0,3433,411290,Jundiaí do Sul,15.147101660355375,46.37343431401107
411295,4845,3712,1133,182.0,1315.0,7641,411295,Juranda,17.209789294594948,48.58002879204293
411300,4149,3202,947,159.0,1106.0,6610,411300,Jussara,16.732223903177005,48.44175491679274
411310,3621,2704,917,123.0,1040.0,4506,411310,Kaloré,23.080337328007104,60.00887705281846
411320,25499,19875,5624,947.0,6571.0,44932,411320,Lapa,14.624321196474673,44.23350841271254
411325,3000,2404,596,116.0,712.0,6360,411325,Laranjal,11.19496855345912,37.79874213836478
411330,18626,14803,3823,978.0,4801.0,30777,411330,Laranjeiras do Sul,15.599311173928582,48.097605354647946
411340,2902,2146,756,60.0,816.0,4145,411340,Leópolis,19.686369119420988,51.77322074788903
411342,2862,2076,786,279.0,1065.0,3973,411342,Lidianópolis,26.80594009564561,52.25270576390637
411345,3571,2487,1084,83.0,1167.0,5361,411345,Lindoeste,21.768326804700617,46.390598768886406
411350,15045,11568,3477,571.0,4048.0,21201,411350,Loanda,19.093438988726945,54.563463987547756
411360,2853,2205,648,66.0,714.0,4401,411360,Lobato,16.22358554873892,50.10224948875256
411370,346147,251680,94467,10607.0,105074.0,506701,411370,Londrina,20.73688427692071,49.67031839289838
411373,4439,3474,965,79.0,1044.0,7315,411373,Luiziana,14.272043745727956,47.49145591250855
411375,3210,2360,850,71.0,921.0,5160,411375,Lunardelli,17.848837209302324,45.73643410852713
411380,3025,2289,736,59.0,795.0,4592,411380,Lupionópolis,17.312717770034844,49.84756097560975
411390,7305,5371,1934,469.0,2403.0,12973,411390,Mallet,18.523086410236644,41.40137208047483
411400,8979,6642,2337,259.0,2596.0,13961,411400,Mamborê,18.59465654322756,47.57538858247977
411410,11560,9090,2470,422.0,2892.0,19781,411410,Mandaguaçu,14.620089985339469,45.95318740205248
411420,19873,14608,5265,1906.0,7171.0,32658,411420,Mandaguari,21.957866372711127,44.73023455202401
411430,13001,10695,2306,943.0,3249.0,22220,411430,Mandirituba,14.621962196219624,48.13231323132313
411435,1711,1333,378,20.0,398.0,3127,411435,Manfrinópolis,12.72785417332907,42.62871762072274
