Cód. IBGE,Doses Aplicadas,Dose 1,Dose 2,Doses_janssen,Imunizados,POP_2010,ID_MUN_RES,MUNICIPIO,P_Comp_Imun,P_Parc_Imun
411440,9741,7229,2512,386.0,2898.0,17048,411440,Mangueirinha,16.999061473486627,42.403801032379164
411450,9137,6336,2801,948.0,3749.0,13169,411450,Manoel Ribas,28.46837269344673,48.112992634216724
411460,30714,22941,7773,1053.0,8826.0,46819,411460,Marechal Cândido Rondon,18.851321044874943,48.99933787564878
411470,3549,2638,911,126.0,1037.0,5956,411470,Maria Helena,17.411014103425117,44.29147078576226
411480,20173,15459,4714,734.0,5448.0,31959,411480,Marialva,17.046841265371256,48.371350793203796
411490,5547,4490,1057,240.0,1297.0,8863,411490,Marilândia do Sul,14.633871149723571,50.6600473880176
411500,4807,3512,1295,165.0,1460.0,6858,411500,Marilena,21.289005540974046,51.21026538349373
411510,4925,3828,1097,110.0,1207.0,10224,411510,Mariluz,11.805555555555555,37.441314553990615
411520,334762,257546,77216,7588.0,84804.0,357077,411520,Maringá,23.749499407690777,72.12618006760447
411530,3594,2586,1008,40.0,1048.0,6268,411530,Mariópolis,16.719846841097638,41.25717932354818
411535,3572,2597,975,120.0,1095.0,5684,411535,Maripá,19.26460239268121,45.689655172413794
411540,8766,6415,2351,401.0,2752.0,13900,411540,Marmeleiro,19.798561151079134,46.15107913669065
411545,2329,1802,527,13.0,540.0,4981,411545,Marquinho,10.841196546878137,36.177474402730375
411550,3215,2455,760,65.0,825.0,4603,411550,Marumbi,17.92309363458614,53.334781664132095
411560,9454,7046,2408,716.0,3124.0,16078,411560,Matelândia,19.43027739768628,43.823858688891654
411570,23013,18118,4895,254.0,5149.0,29428,411570,Matinhos,17.49694168818812,61.567214897376644
411573,2018,1561,457,30.0,487.0,3818,411573,Mato Rico,12.755369303300157,40.88528025144054
411575,5390,4317,1073,413.0,1486.0,8555,411575,Mauá da Serra,17.369959088252486,50.46171829339568
411580,23833,18174,5659,1017.0,6676.0,41817,411580,Medianeira,15.964799005189276,43.4607934572064
411585,3280,2374,906,140.0,1046.0,5046,411585,Mercedes,20.72929052715022,47.04716607213635
411590,1454,1088,366,37.0,403.0,2327,411590,Mirador,17.318435754189945,46.75547915771379
411600,1543,1097,446,25.0,471.0,1862,411600,Miraselva,25.2953813104189,58.915145005370576
411605,6591,4692,1899,314.0,2213.0,10474,411605,Missal,21.128508688180254,44.796639297307614
411610,7780,5712,2068,259.0,2327.0,12606,411610,Moreira Sales,18.45946374742186,45.31175630652071
411620,10033,7722,2311,364.0,2675.0,15718,411620,Morretes,17.018704669805317,49.128387835602496
411630,2789,2049,740,102.0,842.0,3672,411630,Munhoz de Melo,22.93028322440087,55.80065359477124
411640,2358,1872,486,40.0,526.0,3836,411640,Nossa Senhora das Graças,13.712200208550573,48.800834202294055
411650,1072,822,250,30.0,280.0,1431,411650,Nova Aliança do Ivaí,19.566736547868622,57.44234800838575
411660,2103,1612,491,100.0,591.0,3478,411660,Nova América da Colina,16.99252443933295,46.34847613571018
411670,7174,5178,1996,376.0,2372.0,11866,411670,Nova Aurora,19.989887072307432,43.637282993426595
411680,3579,2706,873,104.0,977.0,7425,411680,Nova Cantu,13.158249158249157,36.44444444444444
411690,21053,15718,5335,738.0,6073.0,26615,411690,Nova Esperança,22.817959797106894,59.056922787901556
411695,3483,2667,816,124.0,940.0,5098,411695,Nova Esperança do Sudoeste,18.438603373872105,52.314633189486074
411700,4902,3697,1205,176.0,1381.0,8147,411700,Nova Fátima,16.951024917147418,45.37866699398552
411705,8127,5467,2660,90.0,2750.0,11241,411705,Nova Laranjeiras,24.46401565697002,48.634463126056396
411710,8544,6453,2091,421.0,2512.0,13067,411710,Nova Londrina,19.22399938777072,49.383944287135535
411720,3961,2866,1095,135.0,1230.0,5503,411720,Nova Olímpia,22.351444666545518,52.08068326367435
411721,3269,2486,783,122.0,905.0,3908,411721,Nova Santa Bárbara,23.157625383828044,63.6131013306039
411722,5344,3946,1398,131.0,1529.0,7626,411722,Nova Santa Rosa,20.04982953055337,51.74403356936795
411725,6193,4602,1591,232.0,1823.0,10377,411725,Nova Prata do Iguaçu,17.567697793196494,44.348077479040185
411727,3806,2785,1021,78.0,1099.0,7398,411727,Nova Tebas,14.85536631522033,37.645309543119765
411729,2178,1648,530,88.0,618.0,2827,411729,Novo Itacolomi,21.86062964273081,58.295012380615496
411730,12697,10151,2546,143.0,2689.0,23380,411730,Ortigueira,11.501283147989735,43.41745081266039
411740,2692,2021,671,89.0,760.0,3380,411740,Ourizona,22.485207100591715,59.79289940828403
411745,3468,2642,826,57.0,883.0,5692,411745,Ouro Verde do Oeste,15.51300070274069,46.41602248770204
411750,22030,17469,4561,1091.0,5652.0,35936,411750,Paiçandu,15.727960819234193,48.61142030276046
411760,24701,19108,5593,1340.0,6933.0,42888,411760,Palmas,16.16536094012311,44.55325498974072
411770,14391,10893,3498,0.0,3498.0,32123,411770,Palmeira,10.889393892226753,33.9102823522087
411780,7691,5858,1833,251.0,2084.0,14865,411780,Palmital,14.019508913555331,39.40800538176926
411790,15177,11399,3778,134.0,3912.0,28683,411790,Palotina,13.638740717498168,39.74131018373252
411800,7886,6017,1869,336.0,2205.0,11772,411800,Paraíso do Norte,18.730886850152906,51.11281005776419
411810,5722,4492,1230,253.0,1483.0,10250,411810,Paranacity,14.468292682926828,43.82439024390244
411820,102019,84159,17860,6435.0,24295.0,140469,411820,Paranaguá,17.295631064505336,59.91286333639451
411830,1580,1202,378,76.0,454.0,2791,411830,Paranapoema,16.266571121461844,43.06700107488356
411840,58984,44322,14662,2568.0,17230.0,81590,411840,Paranavaí,21.11778404216203,54.322833680598116
411845,3069,2264,805,110.0,915.0,4822,411845,Pato Bragado,18.97552882621319,46.95147241808378
411850,50599,38119,12480,1756.0,14236.0,72370,411850,Pato Branco,19.671134447975682,52.672378057206025
411860,3291,2540,751,161.0,912.0,5434,411860,Paula Freitas,16.783216783216783,46.742730953257265
411870,3982,3103,879,165.0,1044.0,6913,411870,Paulo Frontin,15.101981773470275,44.886445826703316
411880,7619,6002,1617,254.0,1871.0,13624,411880,Peabiru,13.733118027011157,44.05460951262478
411885,3533,2650,883,128.0,1011.0,5653,411885,Perobal,17.884309216345304,46.8777640191049
411890,6144,4678,1466,182.0,1648.0,10208,411890,Pérola,16.144200626959247,45.82680250783699
411900,4314,3140,1174,111.0,1285.0,6761,411900,Pérola d'Oeste,19.006064191687617,46.4428339003106
411910,6047,4914,1133,159.0,1292.0,11236,411910,Piên,11.49875400498398,43.734425062299756
411915,70421,56694,13727,3094.0,16821.0,117008,411915,Pinhais,14.375940106659375,48.45309722412143
411920,4138,3191,947,167.0,1114.0,6215,411920,Pinhalão,17.924376508447303,51.34352373290426
411925,2027,1575,452,45.0,497.0,2625,411925,Pinhal de São Bento,18.933333333333334,60.0
411930,15904,12887,3017,1110.0,4127.0,30208,411930,Pinhão,13.661943855932204,42.660884533898304
411940,13501,10114,3387,982.0,4369.0,23424,411940,Piraí do Sul,18.651810109289617,43.177937158469945
411950,57033,46337,10696,2334.0,13030.0,93207,411950,Piraquara,13.979636722563757,49.714077268874654
411960,20404,16329,4075,778.0,4853.0,32638,411960,Pitanga,14.869170905079967,50.03063913229977
411965,2272,1750,522,110.0,632.0,2814,411965,Pitangueiras,22.4591329068941,62.189054726368155
411970,2805,2062,743,120.0,863.0,4095,411970,Planaltina do Paraná,21.074481074481074,50.35409035409035
411980,8727,6585,2142,341.0,2483.0,13654,411980,Planalto,18.185147209608907,48.227625604218545
411990,173419,134063,39356,8302.0,47658.0,311611,411990,Ponta Grossa,15.294068566257288,43.02255055180979
411995,19612,14959,4653,414.0,5067.0,20920,411995,Pontal do Paraná,24.220841300191204,71.50573613766731
412000,8391,6277,2114,273.0,2387.0,14189,412000,Porecatu,16.822890971879627,44.23849460849954
412010,2408,1881,527,96.0,623.0,4514,412010,Porto Amazonas,13.801506424457244,41.67035888347363
412015,2011,1545,466,34.0,500.0,3663,412015,Porto Barreiro,13.650013650013651,42.17854217854218
412020,1685,1309,376,8.0,384.0,2530,412020,Porto Rico,15.177865612648223,51.73913043478261
412030,2354,1730,624,353.0,977.0,4020,412030,Porto Vitória,24.303482587064675,43.03482587064676
412033,2452,1943,509,103.0,612.0,3434,412033,Prado Ferreira,17.82178217821782,56.58124635993011
412035,3397,2531,866,152.0,1018.0,5628,412035,Pranchita,18.088130774697937,44.97157071783938
412040,3013,2346,667,168.0,835.0,4784,412040,Presidente Castelo Branco,17.454013377926422,49.03846153846153
412050,6192,4561,1631,0.0,1631.0,10832,412050,Primeiro de Maio,15.057237813884786,42.10672082717873
412060,26752,21207,5545,1073.0,6618.0,48792,412060,Prudentópolis,13.563698967043777,43.4640924741761
412065,2945,2236,709,164.0,873.0,4856,412065,Quarto Centenário,17.977759472817134,46.04612850082373
412070,5386,3866,1520,411.0,1931.0,7045,412070,Quatiguá,27.409510290986518,54.875798438608946
412080,11820,9440,2380,862.0,3242.0,19851,412080,Quatro Barras,16.331670948566824,47.55427938139137
412085,2542,1914,628,98.0,726.0,3803,412085,Quatro Pontes,19.090191953720748,50.328687877991065
412090,18847,15129,3718,594.0,4312.0,30605,412090,Quedas do Iguaçu,14.089201110929586,49.433099166802805
412100,7559,6012,1547,299.0,1846.0,11729,412100,Querência do Norte,15.738767158325517,51.257566714979966
412110,3189,2304,885,90.0,975.0,5088,412110,Quinta do Sol,19.162735849056602,45.28301886792453
412120,10539,8351,2188,506.0,2694.0,17089,412120,Quitandinha,15.764526888641816,48.867692667797996
412125,2199,1756,443,53.0,496.0,4134,412125,Ramilândia,11.998064828253508,42.4770198355104
412130,2908,2089,819,96.0,915.0,3955,412130,Rancho Alegre,23.13527180783818,52.819216182048045
412135,2063,1568,495,15.0,510.0,2847,412135,Rancho Alegre D'Oeste,17.91359325605901,55.07551808921672
412140,10141,7868,2273,350.0,2623.0,16338,412140,Realeza,16.054596645856286,48.15766923736076
412150,7955,6018,1937,254.0,2191.0,14176,412150,Rebouças,15.455699774266366,42.45203160270881
412160,4126,3154,972,84.0,1056.0,6812,412160,Renascença,15.502055196711687,46.30064591896653
412170,12784,10499,2285,957.0,3242.0,25172,412170,Reserva,12.879389798188464,41.70904179246782
412175,4056,3202,854,126.0,980.0,7307,412175,Reserva do Iguaçu,13.411796907075408,43.82099356781169
412180,6444,4670,1774,213.0,1987.0,10678,412180,Ribeirão Claro,18.60835362427421,43.734781794343505
412190,8413,6431,1982,203.0,2185.0,13524,412190,Ribeirão do Pinhal,16.156462585034014,47.552499260573796
412200,7696,5960,1736,290.0,2026.0,14093,412200,Rio Azul,14.375931313418008,42.290498829205994
412210,2659,2013,646,60.0,706.0,3334,412210,Rio Bom,21.175764847030592,60.37792441511698
412215,8263,6679,1584,245.0,1829.0,13661,412215,Rio Bonito do Iguaçu,13.388478149476612,48.89100358685309
412217,2246,1735,511,21.0,532.0,3898,412217,Rio Branco do Ivaí,13.648024628014365,44.510005130836326
412220,13886,10920,2966,1573.0,4539.0,30650,412220,Rio Branco do Sul,14.809135399673737,35.62805872756933
412230,17485,13608,3877,1011.0,4888.0,31274,412230,Rio Negro,15.629596469911109,43.512182643729616
412240,34686,24814,9872,1058.0,10930.0,57862,412240,Rolândia,18.889772216653416,42.88479485672808
412250,5557,4153,1404,119.0,1523.0,11537,412250,Roncador,13.201005460691686,35.99722631533327
412260,5654,4340,1314,278.0,1592.0,8996,412260,Rondon,17.696754112939082,48.243663850600264
412265,3452,2598,854,76.0,930.0,5588,412265,Rosário do Ivaí,16.642806012884755,46.492483894058694
412270,4330,3393,937,158.0,1095.0,6096,412270,Sabáudia,17.96259842519685,55.65944881889764
412280,2259,1693,566,55.0,621.0,4403,412280,Salgado Filho,14.10401998637293,38.45105609811492
412290,3353,2594,759,91.0,850.0,5178,412290,Salto do Itararé,16.4156044804944,50.096562379297026
412300,8148,6304,1844,308.0,2152.0,13689,412300,Salto do Lontra,15.720651618087517,46.05157425670246
412310,2576,1847,729,31.0,760.0,3803,412310,Santa Amélia,19.98422298185643,48.566920851958976
412320,3214,2506,708,64.0,772.0,3646,412320,Santa Cecília do Pavão,21.173889193636864,68.73285792649479
412330,5346,4018,1328,212.0,1540.0,8092,412330,Santa Cruz de Monte Castelo,19.031141868512112,49.653979238754324
412340,7022,5394,1628,45.0,1673.0,10432,412340,Santa Fé,16.037193251533743,51.706288343558285
412350,16230,12453,3777,930.0,4707.0,23413,412350,Santa Helena,20.104215606714217,53.18839960705591
412360,1350,1075,275,0.0,275.0,1818,412360,Santa Inês,15.126512651265125,59.13091309130913
412370,5743,4204,1539,194.0,1733.0,8760,412370,Santa Isabel do Ivaí,19.783105022831048,47.990867579908674
412380,8606,6458,2148,168.0,2316.0,13132,412380,Santa Izabel do Oeste,17.63630825464514,49.17758148035333
412382,2287,1716,571,60.0,631.0,3925,412382,Santa Lúcia,16.076433121019107,43.71974522292994
412385,5670,4413,1257,155.0,1412.0,11500,412385,Santa Maria do Oeste,12.278260869565218,38.37391304347826
412390,8392,6132,2260,301.0,2561.0,12435,412390,Santa Mariana,20.595094491355045,49.3124246079614
412395,1870,1532,338,84.0,422.0,3571,412395,Santa Mônica,11.817418090170822,42.90114813777654
412400,3534,2718,816,145.0,961.0,5249,412400,Santana do Itararé,18.308249190321966,51.78129167460469
412402,4794,3827,967,238.0,1205.0,10332,412402,Santa Tereza do Oeste,11.662795199380566,37.04026325977545
412405,13267,10130,3137,619.0,3756.0,20841,412405,Santa Terezinha de Itaipu,18.022167842234058,48.60611295043424
412410,25830,20185,5645,1340.0,6985.0,42707,412410,Santo Antônio da Platina,16.355632566089866,47.26391458074789
412420,2067,1478,589,63.0,652.0,2727,412420,Santo Antônio do Caiuá,23.909057572423908,54.198753208654196
412430,1688,1244,444,40.0,484.0,2408,412430,Santo Antônio do Paraíso,20.09966777408638,51.66112956810631
412440,10806,8459,2347,501.0,2848.0,18893,412440,Santo Antônio do Sudoeste,15.074366167363573,44.77319642195522
412450,3369,2570,799,136.0,935.0,5269,412450,Santo Inácio,17.745302713987474,48.77585879673562
412460,3799,2943,856,129.0,985.0,6354,412460,São Carlos do Ivaí,15.502045955303744,46.317280453257794
412470,7415,5464,1951,246.0,2197.0,11337,412470,São Jerônimo da Serra,19.37902443327159,48.19617182676193
412480,6550,4799,1751,88.0,1839.0,10599,412480,São João,17.350693461647325,45.27785640154732
412490,3993,2972,1021,158.0,1179.0,5911,412490,São João do Caiuá,19.94586364405346,50.279140585349346
412500,7070,5194,1876,321.0,2197.0,11525,412500,São João do Ivaí,19.06290672451193,45.06724511930585
412510,7392,5912,1480,316.0,1796.0,13704,412510,São João do Triunfo,13.105662580268534,43.14068884997081
412520,5910,4387,1523,162.0,1685.0,9085,412520,São Jorge d'Oeste,18.547055586130984,48.288387451843704
412530,4291,3185,1106,105.0,1211.0,5517,412530,São Jorge do Ivaí,21.950335327170563,57.73065071596882
412535,4142,2839,1303,105.0,1408.0,6041,412535,São Jorge do Patrocínio,23.307399437179274,46.995530541301115
412540,3881,2994,887,135.0,1022.0,6511,412540,São José da Boa Vista,15.696513592382122,45.98371985870066
412545,2195,1606,589,75.0,664.0,3830,412545,São José das Palmeiras,17.33681462140992,41.932114882506525
412550,145560,114355,31205,10037.0,41242.0,264210,412550,São José dos Pinhais,15.609553007077704,43.281859127209415
412555,1605,1198,407,106.0,513.0,2098,412555,São Manoel do Paraná,24.451858913250714,57.10200190657769
412560,25975,21119,4856,1836.0,6692.0,41257,412560,São Mateus do Sul,16.220277771044913,51.18888915820345
412570,15915,11832,4083,320.0,4403.0,25769,412570,São Miguel do Iguaçu,17.086421669447784,45.91563506538864
412575,3276,2274,1002,5.0,1007.0,6491,412575,São Pedro do Iguaçu,15.513788322292404,35.03312278539516
412580,6634,4974,1660,267.0,1927.0,10167,412580,São Pedro do Ivaí,18.953476935182454,48.922986131602244
412590,1829,1346,483,20.0,503.0,2491,412590,São Pedro do Paraná,20.192693697310318,54.03452428743476
412600,5418,4281,1137,291.0,1428.0,8626,412600,São Sebastião da Amoreira,16.554602364943193,49.62902851843264
412610,3446,2604,842,170.0,1012.0,5349,412610,São Tomé,18.919424191437653,48.681996634885024
412620,4186,3165,1021,112.0,1133.0,6736,412620,Sapopema,16.82007125890736,46.986342042755346
412625,47745,38649,9096,1517.0,10613.0,82847,412625,Sarandi,12.810361268362161,46.65105556024962
412627,3480,2598,882,181.0,1063.0,5028,412627,Saudade do Iguaçu,21.141607000795545,51.67064439140812
412630,8584,6967,1617,781.0,2398.0,18414,412630,Sengés,13.022700119474312,37.835342674052356
412635,3145,2225,920,90.0,1010.0,4568,412635,Serranópolis do Iguaçu,22.110332749562172,48.70840630472855
412640,4308,3101,1207,396.0,1603.0,5817,412640,Sertaneja,27.557160048134776,53.309265944645
412650,9805,7366,2439,1244.0,3683.0,15638,412650,Sertanópolis,23.551605064586266,47.10321012917253
412660,10823,8374,2449,1322.0,3771.0,18454,412660,Siqueira Campos,20.43459412593476,45.377695892489434
412665,2552,1955,597,6.0,603.0,3394,412665,Sulina,17.766647024160285,57.601649970536236
412667,8480,6043,2437,0.0,2437.0,12262,412667,Tamarana,19.87440874245637,49.28233567117925
412670,3090,2284,806,115.0,921.0,4664,412670,Tamboara,19.746998284734133,48.97084048027444
412680,7892,6076,1816,197.0,2013.0,14598,412680,Tapejara,13.789560213727908,41.62214001918071
412690,3977,2976,1001,134.0,1135.0,5836,412690,Tapira,19.448252227553116,50.993831391363955
412700,5958,4742,1216,254.0,1470.0,10283,412700,Teixeira Soares,14.295439074200136,46.11494699990275
412710,40505,31485,9020,3060.0,12080.0,69872,412710,Telêmaco Borba,17.28875658346691,45.06096862834898
412720,9491,7363,2128,125.0,2253.0,15776,412720,Terra Boa,14.281186612576066,46.67216024340771
412730,9932,7436,2496,346.0,2842.0,15221,412730,Terra Rica,18.67157217002825,48.85355758491558
412740,13665,9810,3855,289.0,4144.0,16759,412740,Terra Roxa,24.727012351572288,58.535712154663166
412750,10787,8401,2386,405.0,2791.0,19344,412750,Tibagi,14.428246484698098,43.42948717948718
412760,9460,7308,2152,508.0,2660.0,14537,412760,Tijucas do Sul,18.29813579142877,50.2717204375043
412770,82126,63181,18945,4029.0,22974.0,119313,412770,Toledo,19.255236227401877,52.953994954447545
412780,5378,4128,1250,199.0,1449.0,8791,412780,Tomazina,16.48276646570356,46.957115231486746
412785,6507,5188,1319,178.0,1497.0,11824,412785,Três Barras do Paraná,12.660690121786198,43.876860622462786
412788,3019,2479,540,100.0,640.0,6256,412788,Tunas do Paraná,10.230179028132993,39.62595907928389
412790,5181,3952,1229,179.0,1408.0,8695,412790,Tuneiras do Oeste,16.19321449108683,45.45140885566418
412795,5303,3858,1445,229.0,1674.0,7997,412795,Tupãssi,20.932849818682005,48.243091159184694
412796,8094,6160,1934,368.0,2302.0,13811,412796,Turvo,16.667873434219104,44.602128737962495
412800,17447,13307,4140,581.0,4721.0,21558,412800,Ubiratã,21.89906299285648,61.72650524167362
412810,71392,52907,18485,2356.0,20841.0,100676,412810,Umuarama,20.70106082879733,52.55175016885851
412820,32765,25336,7429,1003.0,8432.0,52735,412820,União da Vitória,15.989380866597136,48.04399355266901
412830,1763,1284,479,125.0,604.0,2466,412830,Uniflor,24.493106244931063,52.06812652068127
412840,8644,6830,1814,264.0,2078.0,11472,412840,Uraí,18.113668061366806,59.53626220362622
412850,11543,8799,2744,453.0,3197.0,19298,412850,Wenceslau Braz,16.5664835734273,45.595398486889835
412853,6060,4717,1343,479.0,1822.0,9957,412853,Ventania,18.298684342673496,47.37370693984132
412855,5521,4313,1208,131.0,1339.0,8973,412855,Vera Cruz do Oeste,14.922545414019837,48.06642148668227
412860,4925,3757,1168,307.0,1475.0,7878,412860,Verê,18.723026148768724,47.68976897689769
412862,2038,1661,377,74.0,451.0,3206,412862,Alto Paraíso,14.067373674360573,51.80910792264504
412863,3057,2293,764,10.0,774.0,5727,412863,Doutor Ulysses,13.514929282346777,40.03841452767592
412865,2567,1924,643,118.0,761.0,3950,412865,Virmond,19.265822784810126,48.708860759493675
412870,3767,2808,959,243.0,1202.0,6513,412870,Vitorino,18.45539689851067,43.11377245508982
412880,3868,2747,1121,95.0,1216.0,6012,412880,Xambrê,20.226214238190284,45.691949434464405
